,cos,sin
3258,-0.23746832,-0.9713953
3259,-0.10196189,-0.9947883
3260,-0.15314166,-0.98820424
3261,-0.2541427,-0.9671667
3262,0.37048253,-0.92883945
3263,-0.49253273,-0.8702939
3264,-0.44698343,-0.8945422
3265,-0.22072364,-0.9753364
3266,-0.32003924,-0.94740427
3267,-0.033323526,-0.9994446
3268,0.38640523,-0.9223291
3269,0.3220757,-0.9467139
3270,0.035472557,-0.99937063
3271,0.018276557,-0.999833
3272,0.2228204,-0.97485954
3273,0.15526626,-0.98787266
3274,-0.08483488,-0.99639505
3275,-0.016126573,-0.99986994
3276,0.35445023,-0.93507487
3277,-0.33628872,-0.94175893
3278,-0.2707419,-0.96265197
3279,-0.35243872,-0.9358349
3280,-0.11905873,-0.9928872
3281,0.20601831,-0.9785481
3282,0.23955657,-0.9708824
3283,-0.38442105,-0.9231579
3284,0.3220757,-0.9467139
3285,-0.23746832,-0.9713953
3286,-0.2541427,-0.9671667
3287,0.27281126,-0.96206754
3288,-0.35243872,-0.9358349
3289,-0.2707419,-0.96265197
3290,0.20601831,-0.9785481
3291,0.38640523,-0.9223291
3292,0.2228204,-0.97485954
3293,0.43346855,-0.9011687
3294,-0.033323526,-0.9994446
3295,-0.46230483,-0.8867211
3296,-0.43152976,-0.9020987
3297,-0.3684844,-0.9296339
3298,0.0010751513,-0.9999994
3299,-0.44698343,-0.8945422
3300,-0.11905873,-0.9928872
3301,0.44890594,-0.893579
3302,-0.22072364,-0.9753364
3303,-0.10196189,-0.9947883
3304,0.46421048,-0.8857249
3305,0.018276557,-0.999833
3306,-0.33628872,-0.94175893
3307,0.035472557,-0.99937063
3308,0.10410075,-0.99456674
3309,0.49440297,-0.86923283
3310,0.23955657,-0.9708824
3311,0.35445023,-0.93507487
3312,-0.20391367,-0.9789889
3313,-0.13612033,-0.9906923
3314,0.37048253,-0.92883945
3315,0.1382503,-0.99039733
3316,0.12119346,-0.99262893
3317,-0.32003924,-0.94740427
3318,0.47937766,-0.8776087
3319,0.25622183,-0.966618
3320,0.35445023,-0.93507487
3321,-0.3684844,-0.9296339
3322,-0.38442105,-0.9231579
3323,-0.32003924,-0.94740427
3324,-0.44698343,-0.8945422
3325,-0.15314166,-0.98820424
3326,0.15526626,-0.98787266
3327,-0.43152976,-0.9020987
3328,-0.49253273,-0.8702939
3329,-0.11905873,-0.9928872
3330,0.2228204,-0.97485954
3331,-0.33628872,-0.94175893
3332,0.25622183,-0.966618
3333,0.20601831,-0.9785481
3334,-0.46230483,-0.8867211
3335,-0.13612033,-0.9906923
3336,-0.47748944,-0.8786375
3337,0.23955657,-0.9708824
3338,-0.016126573,-0.99986994
3339,0.37048253,-0.92883945
3340,0.3220757,-0.9467139
3341,-0.033323526,-0.9994446
3342,0.0010751513,-0.9999994
3343,0.018276557,-0.999833
3344,0.10410075,-0.99456674
3345,0.035472557,-0.99937063
3346,0.018276557,-0.999833
3347,0.46421048,-0.8857249
3348,-0.033323526,-0.9994446
3349,-0.22072364,-0.9753364
3350,0.43346855,-0.9011687
3351,-0.11905873,-0.9928872
3352,0.47937766,-0.8776087
3353,-0.2707419,-0.96265197
3354,-0.35243872,-0.9358349
3355,-0.15314166,-0.98820424
3356,0.2228204,-0.97485954
3357,0.12119346,-0.99262893
3358,0.35445023,-0.93507487
3359,0.0010751513,-0.9999994
3360,0.27281126,-0.96206754
3361,-0.10196189,-0.9947883
3362,-0.2541427,-0.9671667
3363,-0.08483488,-0.99639505
3364,0.44890594,-0.893579
3365,0.49440297,-0.86923283
3366,0.15526626,-0.98787266
3367,0.25622183,-0.966618
3368,0.3220757,-0.9467139
3369,-0.33628872,-0.94175893
3370,0.20601831,-0.9785481
3371,-0.32003924,-0.94740427
3372,0.38640523,-0.9223291
3373,0.035472557,-0.99937063
3374,-0.016126573,-0.99986994
3375,-0.13612033,-0.9906923
3376,-0.20391367,-0.9789889
3377,-0.23746832,-0.9713953
3378,0.37048253,-0.92883945
3379,0.23955657,-0.9708824
3380,-0.11905873,-0.9928872
3381,-0.08483488,-0.99639505
3382,-0.016126573,-0.99986994
3383,0.15526626,-0.98787266
3384,0.38640523,-0.9223291
3385,0.27281126,-0.96206754
3386,0.47937766,-0.8776087
3387,-0.13612033,-0.9906923
3388,0.20601831,-0.9785481
3389,0.0010751513,-0.9999994
3390,0.3220757,-0.9467139
3391,0.49440297,-0.86923283
3392,0.35445023,-0.93507487
3393,-0.10196189,-0.9947883
3394,0.25622183,-0.966618
3395,0.1382503,-0.99039733
3396,0.12119346,-0.99262893
3397,0.018276557,-0.999833
3398,0.46421048,-0.8857249
3399,0.10410075,-0.99456674
3400,0.035472557,-0.99937063
3401,0.44890594,-0.893579
3402,0.0010751513,-0.9999994
3403,-0.2707419,-0.96265197
3404,0.49440297,-0.86923283
3405,-0.15314166,-0.98820424
3406,-0.13612033,-0.9906923
3407,-0.033323526,-0.9994446
3408,-0.016126573,-0.99986994
3409,-0.49253273,-0.8702939
3410,-0.2541427,-0.9671667
3411,-0.20391367,-0.9789889
3412,-0.22072364,-0.9753364
3413,-0.23746832,-0.9713953
3414,-0.46230483,-0.8867211
3415,-0.44698343,-0.8945422
3416,-0.3684844,-0.9296339
3417,-0.38442105,-0.9231579
3418,-0.43152976,-0.9020987
3419,-0.08483488,-0.99639505
3420,0.20601831,-0.9785481
3421,0.035472557,-0.99937063
3422,0.2228204,-0.97485954
3423,0.018276557,-0.999833
3424,0.15526626,-0.98787266
3425,0.23955657,-0.9708824
3426,-0.33628872,-0.94175893
3427,-0.32003924,-0.94740427
3428,-0.10196189,-0.9947883
3429,-0.11905873,-0.9928872
3430,-0.47748944,-0.8786375
3431,0.47937766,-0.8776087
3432,-0.35243872,-0.9358349
3433,-0.46230483,-0.8867211
3434,-0.2541427,-0.9671667
3435,-0.33628872,-0.94175893
3436,-0.20391367,-0.9789889
3437,0.035472557,-0.99937063
3438,0.25622183,-0.966618
3439,0.46421048,-0.8857249
3440,0.44890594,-0.893579
3441,0.018276557,-0.999833
3442,0.38640523,-0.9223291
3443,-0.43152976,-0.9020987
3444,0.20601831,-0.9785481
3445,0.3220757,-0.9467139
3446,-0.016126573,-0.99986994
3447,0.0010751513,-0.9999994
3448,-0.23746832,-0.9713953
3449,0.2228204,-0.97485954
3450,0.12119346,-0.99262893
3451,0.43346855,-0.9011687
3452,-0.47748944,-0.8786375
3453,0.49440297,-0.86923283
3454,0.35445023,-0.93507487
3455,-0.49253273,-0.8702939
3456,0.47937766,-0.8776087
3457,-0.44698343,-0.8945422
3458,-0.35243872,-0.9358349
3459,-0.3684844,-0.9296339
3460,0.15526626,-0.98787266
3461,0.23955657,-0.9708824
3462,-0.2707419,-0.96265197
3463,-0.22072364,-0.9753364
3464,-0.38442105,-0.9231579
3465,-0.32003924,-0.94740427
3466,0.37048253,-0.92883945
3467,0.10410075,-0.99456674
3468,0.46421048,-0.8857249
3469,-0.43152976,-0.9020987
3470,-0.33628872,-0.94175893
3471,-0.35243872,-0.9358349
3472,-0.32003924,-0.94740427
3473,-0.49253273,-0.8702939
3474,-0.46230483,-0.8867211
3475,-0.08483488,-0.99639505
3476,-0.13612033,-0.9906923
3477,0.43346855,-0.9011687
3478,0.37048253,-0.92883945
3479,-0.44698343,-0.8945422
3480,0.20601831,-0.9785481
3481,-0.20391367,-0.9789889
3482,0.49440297,-0.86923283
3483,0.47937766,-0.8776087
3484,0.0010751513,-0.9999994
3485,-0.11905873,-0.9928872
3486,0.35445023,-0.93507487
3487,-0.2707419,-0.96265197
3488,-0.10196189,-0.9947883
3489,-0.23746832,-0.9713953
3490,0.035472557,-0.99937063
3491,0.25622183,-0.966618
3492,-0.016126573,-0.99986994
3493,0.44890594,-0.893579
3494,-0.22072364,-0.9753364
3495,0.018276557,-0.999833
3496,-0.38442105,-0.9231579
3497,-0.3684844,-0.9296339
3498,0.38640523,-0.9223291
3499,0.2228204,-0.97485954
3500,-0.2541427,-0.9671667
3501,-0.47748944,-0.8786375
3502,0.15526626,-0.98787266
3503,0.3220757,-0.9467139
3504,0.23955657,-0.9708824
3505,0.10410075,-0.99456674
3506,0.49440297,-0.86923283
3507,0.23955657,-0.9708824
3508,0.37048253,-0.92883945
3509,-0.35243872,-0.9358349
3510,0.38640523,-0.9223291
3511,0.27281126,-0.96206754
3512,-0.47748944,-0.8786375
3513,0.35445023,-0.93507487
3514,-0.08483488,-0.99639505
3515,0.3220757,-0.9467139
3516,-0.44698343,-0.8945422
3517,-0.22072364,-0.9753364
3518,-0.10196189,-0.9947883
3519,0.47937766,-0.8776087
3520,-0.43152976,-0.9020987
3521,-0.38442105,-0.9231579
3522,0.035472557,-0.99937063
3523,0.25622183,-0.966618
3524,-0.23746832,-0.9713953
3525,0.44890594,-0.893579
3526,0.46421048,-0.8857249
3527,0.20601831,-0.9785481
3528,-0.49253273,-0.8702939
3529,-0.2541427,-0.9671667
3530,-0.20391367,-0.9789889
3531,0.43346855,-0.9011687
3532,0.018276557,-0.999833
3533,-0.15314166,-0.98820424
3534,-0.3684844,-0.9296339
3535,-0.33628872,-0.94175893
3536,-0.033323526,-0.9994446
3537,0.0010751513,-0.9999994
3538,-0.13612033,-0.9906923
3539,-0.2707419,-0.96265197
3540,-0.32003924,-0.94740427
3541,-0.11905873,-0.9928872
3542,-0.016126573,-0.99986994
3543,0.2228204,-0.97485954
3544,-0.46230483,-0.8867211
3545,0.38640523,-0.9223291
3546,0.23955657,-0.9708824
3547,0.47937766,-0.8776087
3548,0.27281126,-0.96206754
3549,0.25622183,-0.966618
3550,0.20601831,-0.9785481
3551,0.1382503,-0.99039733
3552,0.2228204,-0.97485954
3553,-0.033323526,-0.9994446
3554,0.49440297,-0.86923283
3555,0.3220757,-0.9467139
3556,0.43346855,-0.9011687
3557,0.0010751513,-0.9999994
3558,0.15526626,-0.98787266
3559,0.12119346,-0.99262893
3560,0.37048253,-0.92883945
3561,-0.016126573,-0.99986994
3562,0.10410075,-0.99456674
3563,0.018276557,-0.999833
3564,0.035472557,-0.99937063
3565,-0.10196189,-0.9947883
3566,0.2228204,-0.97485954
3567,-0.47748944,-0.8786375
3568,0.0010751513,-0.9999994
3569,0.47937766,-0.8776087
3570,-0.44698343,-0.8945422
3571,-0.15314166,-0.98820424
3572,-0.016126573,-0.99986994
3573,0.23955657,-0.9708824
3574,0.12119346,-0.99262893
3575,0.15526626,-0.98787266
3576,0.3220757,-0.9467139
3577,-0.49253273,-0.8702939
3578,-0.43152976,-0.9020987
3579,0.49440297,-0.86923283
3580,0.44890594,-0.893579
3581,-0.22072364,-0.9753364
3582,-0.13612033,-0.9906923
3583,0.35445023,-0.93507487
3584,0.20601831,-0.9785481
3585,-0.033323526,-0.9994446
3586,0.37048253,-0.92883945
3587,0.035472557,-0.99937063
3588,0.25622183,-0.966618
3589,-0.35243872,-0.9358349
3590,-0.46230483,-0.8867211
3591,0.46421048,-0.8857249
3592,0.1382503,-0.99039733
3593,0.27281126,-0.96206754
3594,0.338313,-0.94103366
3595,-0.2541427,-0.9671667
3596,-0.23746832,-0.9713953
3597,-0.38442105,-0.9231579
3598,-0.33628872,-0.94175893
3599,-0.11905873,-0.9928872
3600,-0.32003924,-0.94740427
3601,-0.2707419,-0.96265197
3602,0.43346855,-0.9011687
3603,-0.20391367,-0.9789889
3604,-0.3684844,-0.9296339
3605,-0.08483488,-0.99639505
3606,0.018276557,-0.999833
3607,0.38640523,-0.9223291
3608,0.10410075,-0.99456674
3609,-0.44698343,-0.8945422
3610,0.12119346,-0.99262893
3611,0.37048253,-0.92883945
3612,-0.15314166,-0.98820424
3613,-0.33628872,-0.94175893
3614,-0.23746832,-0.9713953
3615,-0.3684844,-0.9296339
3616,0.15526626,-0.98787266
3617,0.38640523,-0.9223291
3618,0.20601831,-0.9785481
3619,-0.016126573,-0.99986994
3620,-0.43152976,-0.9020987
3621,0.47937766,-0.8776087
3622,0.1382503,-0.99039733
3623,0.035472557,-0.99937063
3624,-0.49253273,-0.8702939
3625,0.2228204,-0.97485954
3626,-0.38442105,-0.9231579
3627,-0.08483488,-0.99639505
3628,-0.47748944,-0.8786375
3629,-0.10196189,-0.9947883
3630,0.018276557,-0.999833
3631,-0.35243872,-0.9358349
3632,0.44890594,-0.893579
3633,0.23955657,-0.9708824
3634,-0.46230483,-0.8867211
3635,-0.11905873,-0.9928872
3636,0.43346855,-0.9011687
3637,0.35445023,-0.93507487
3638,0.27281126,-0.96206754
3639,-0.13612033,-0.9906923
3640,0.0010751513,-0.9999994
3641,0.25622183,-0.966618
3642,-0.033323526,-0.9994446
3643,0.49440297,-0.86923283
3644,0.46421048,-0.8857249
3645,0.10410075,-0.99456674
3646,-0.2541427,-0.9671667
3647,0.15526626,-0.98787266
3648,-0.23746832,-0.9713953
3649,0.46421048,-0.8857249
3650,0.38640523,-0.9223291
3651,-0.08483488,-0.99639505
3652,-0.13612033,-0.9906923
3653,0.3220757,-0.9467139
3654,0.44890594,-0.893579
3655,0.47937766,-0.8776087
3656,0.49440297,-0.86923283
3657,-0.15314166,-0.98820424
3658,-0.20391367,-0.9789889
3659,-0.13612033,-0.9906923
3660,0.49440297,-0.86923283
3661,0.15526626,-0.98787266
3662,-0.10196189,-0.9947883
3663,-0.08483488,-0.99639505
3664,0.35445023,-0.93507487
3665,-0.22072364,-0.9753364
3666,0.3220757,-0.9467139
3667,0.20601831,-0.9785481
3668,0.44890594,-0.893579
3669,-0.11905873,-0.9928872
3670,0.37048253,-0.92883945
3671,0.2228204,-0.97485954
3672,0.43346855,-0.9011687
3673,-0.32003924,-0.94740427
3674,0.23955657,-0.9708824
3675,0.035472557,-0.99937063
3676,-0.23746832,-0.9713953
3677,-0.2707419,-0.96265197
3678,0.47937766,-0.8776087
3679,0.46421048,-0.8857249
3680,0.0010751513,-0.9999994
3681,-0.33628872,-0.94175893
3682,-0.033323526,-0.9994446
3683,-0.38442105,-0.9231579
3684,0.38640523,-0.9223291
3685,0.25622183,-0.966618
3686,0.018276557,-0.999833
3687,-0.2541427,-0.9671667
3688,-0.3684844,-0.9296339
3689,-0.35243872,-0.9358349
3690,0.10410075,-0.99456674
3691,0.2228204,-0.97485954
3692,0.23955657,-0.9708824
3693,-0.033323526,-0.9994446
3694,-0.016126573,-0.99986994
3695,0.12119346,-0.99262893
3696,0.20601831,-0.9785481
3697,-0.11905873,-0.9928872
3698,0.47937766,-0.8776087
3699,0.035472557,-0.99937063
3700,0.27281126,-0.96206754
3701,0.37048253,-0.92883945
3702,-0.13612033,-0.9906923
3703,0.3220757,-0.9467139
3704,0.43346855,-0.9011687
3705,0.38640523,-0.9223291
3706,-0.08483488,-0.99639505
3707,0.44890594,-0.893579
3708,0.0010751513,-0.9999994
3709,0.46421048,-0.8857249
3710,0.49440297,-0.86923283
3711,0.1382503,-0.99039733
3712,0.25622183,-0.966618
3713,0.15526626,-0.98787266
3714,0.35445023,-0.93507487
3715,-0.10196189,-0.9947883
3716,0.018276557,-0.999833
3717,0.10410075,-0.99456674
3718,0.44890594,-0.893579
3719,0.15526626,-0.98787266
3720,0.20601831,-0.9785481
3721,-0.46230483,-0.8867211
3722,-0.15314166,-0.98820424
3723,-0.11905873,-0.9928872
3724,-0.033323526,-0.9994446
3725,0.27281126,-0.96206754
3726,0.38640523,-0.9223291
3727,0.37048253,-0.92883945
3728,-0.35243872,-0.9358349
3729,0.43346855,-0.9011687
3730,-0.23746832,-0.9713953
3731,0.23955657,-0.9708824
3732,0.3220757,-0.9467139
3733,0.1382503,-0.99039733
3734,0.10410075,-0.99456674
3735,0.35445023,-0.93507487
3736,0.44890594,-0.893579
3737,-0.47748944,-0.8786375
3738,0.12119346,-0.99262893
3739,0.15526626,-0.98787266
3740,0.2228204,-0.97485954
3741,0.035472557,-0.99937063
3742,-0.46230483,-0.8867211
3743,-0.35243872,-0.9358349
3744,-0.33628872,-0.94175893
3745,0.43346855,-0.9011687
3746,0.46421048,-0.8857249
3747,0.27281126,-0.96206754
3748,-0.38442105,-0.9231579
3749,-0.43152976,-0.9020987
3750,0.3220757,-0.9467139
3751,0.37048253,-0.92883945
3752,-0.49253273,-0.8702939
3753,0.018276557,-0.999833
3754,0.1382503,-0.99039733
3755,0.35445023,-0.93507487
3756,0.338313,-0.94103366
3757,-0.32003924,-0.94740427
3758,-0.3684844,-0.9296339
3759,0.49440297,-0.86923283
3760,0.47937766,-0.8776087
3761,-0.44698343,-0.8945422
3762,0.23955657,-0.9708824
3763,0.25622183,-0.966618
3764,0.20601831,-0.9785481
3765,-0.11905873,-0.9928872
3766,-0.32003924,-0.94740427
3767,-0.20391367,-0.9789889
3768,-0.43152976,-0.9020987
3769,-0.44698343,-0.8945422
3770,-0.49253273,-0.8702939
3771,0.018276557,-0.999833
3772,0.1382503,-0.99039733
3773,0.15526626,-0.98787266
3774,-0.2541427,-0.9671667
3775,-0.2707419,-0.96265197
3776,0.2228204,-0.97485954
3777,-0.49253273,-0.8702939
3778,-0.3684844,-0.9296339
3779,-0.20391367,-0.9789889
3780,0.47937766,-0.8776087
3781,0.018276557,-0.999833
3782,0.38640523,-0.9223291
3783,-0.13612033,-0.9906923
3784,0.27281126,-0.96206754
3785,0.035472557,-0.99937063
3786,-0.2541427,-0.9671667
3787,-0.38442105,-0.9231579
3788,0.0010751513,-0.9999994
3789,-0.35243872,-0.9358349
3790,-0.23746832,-0.9713953
3791,-0.44698343,-0.8945422
3792,-0.47748944,-0.8786375
3793,0.37048253,-0.92883945
3794,0.44890594,-0.893579
3795,-0.11905873,-0.9928872
3796,-0.43152976,-0.9020987
3797,0.3220757,-0.9467139
3798,0.49440297,-0.86923283
3799,0.23955657,-0.9708824
3800,-0.016126573,-0.99986994
3801,-0.2707419,-0.96265197
3802,0.43346855,-0.9011687
3803,0.20601831,-0.9785481
3804,-0.10196189,-0.9947883
3805,-0.08483488,-0.99639505
3806,-0.033323526,-0.9994446
3807,0.25622183,-0.966618
3808,0.46421048,-0.8857249
3809,-0.15314166,-0.98820424
3810,-0.22072364,-0.9753364
3811,-0.46230483,-0.8867211
3812,-0.32003924,-0.94740427
3813,0.338313,-0.94103366
3814,0.35445023,-0.93507487
3815,0.46421048,-0.8857249
3816,-0.32003924,-0.94740427
3817,-0.33628872,-0.94175893
3818,0.47937766,-0.8776087
3819,-0.47748944,-0.8786375
3820,-0.46230483,-0.8867211
3821,0.38640523,-0.9223291
3822,-0.43152976,-0.9020987
3823,0.20601831,-0.9785481
3824,-0.49253273,-0.8702939
3825,0.0010751513,-0.9999994
3826,0.43346855,-0.9011687
3827,0.08697723,-0.9962103
3828,-0.23746832,-0.9713953
3829,-0.2541427,-0.9671667
3830,0.15526626,-0.98787266
3831,0.23955657,-0.9708824
3832,0.2228204,-0.97485954
3833,-0.016126573,-0.99986994
3834,-0.033323526,-0.9994446
3835,0.37048253,-0.92883945
3836,0.35445023,-0.93507487
3837,-0.35243872,-0.9358349
3838,-0.44698343,-0.8945422
3839,0.49440297,-0.86923283
3840,-0.38442105,-0.9231579
3841,0.3220757,-0.9467139
3842,0.35445023,-0.93507487
3843,-0.46230483,-0.8867211
3844,-0.44698343,-0.8945422
3845,-0.43152976,-0.9020987
3846,-0.32003924,-0.94740427
3847,-0.3684844,-0.9296339
3848,-0.016126573,-0.99986994
3849,-0.22072364,-0.9753364
3850,0.49440297,-0.86923283
3851,-0.38442105,-0.9231579
3852,-0.15314166,-0.98820424
3853,0.20601831,-0.9785481
3854,0.47937766,-0.8776087
3855,0.23955657,-0.9708824
3856,-0.2707419,-0.96265197
3857,-0.08483488,-0.99639505
3858,0.43346855,-0.9011687
3859,0.46421048,-0.8857249
3860,-0.23746832,-0.9713953
3861,-0.2541427,-0.9671667
3862,0.15526626,-0.98787266
3863,0.1382503,-0.99039733
3864,0.2228204,-0.97485954
3865,-0.20391367,-0.9789889
3866,-0.033323526,-0.9994446
3867,-0.13612033,-0.9906923
3868,-0.49253273,-0.8702939
3869,0.47937766,-0.8776087
3870,0.38640523,-0.9223291
3871,0.3220757,-0.9467139
3872,0.338313,-0.94103366
3873,0.35445023,-0.93507487
3874,-0.32003924,-0.94740427
3875,-0.33628872,-0.94175893
3876,-0.10196189,-0.9947883
3877,-0.38442105,-0.9231579
3878,0.12119346,-0.99262893
3879,0.1382503,-0.99039733
3880,0.49440297,-0.86923283
3881,0.37048253,-0.92883945
3882,-0.11905873,-0.9928872
3883,-0.23746832,-0.9713953
3884,-0.22072364,-0.9753364
3885,-0.15314166,-0.98820424
3886,-0.3684844,-0.9296339
3887,-0.08483488,-0.99639505
3888,-0.35243872,-0.9358349
3889,-0.20391367,-0.9789889
3890,0.46421048,-0.8857249
3891,0.20601831,-0.9785481
3892,0.25622183,-0.966618
3893,-0.13612033,-0.9906923
3894,-0.016126573,-0.99986994
3895,0.23955657,-0.9708824
3896,0.2228204,-0.97485954
3897,-0.2541427,-0.9671667
3898,-0.033323526,-0.9994446
3899,0.43346855,-0.9011687
3900,0.27281126,-0.96206754
3901,0.15526626,-0.98787266
3902,0.0010751513,-0.9999994
3903,-0.2707419,-0.96265197
3904,0.10410075,-0.99456674
3905,0.44890594,-0.893579
3906,0.018276557,-0.999833
3907,0.035472557,-0.99937063
3908,-0.46230483,-0.8867211
3909,-0.08483488,-0.99639505
3910,-0.49253273,-0.8702939
3911,-0.13612033,-0.9906923
3912,-0.10196189,-0.9947883
3913,0.035472557,-0.99937063
3914,-0.033323526,-0.9994446
3915,0.23955657,-0.9708824
3916,-0.47748944,-0.8786375
3917,0.0010751513,-0.9999994
3918,-0.016126573,-0.99986994
3919,0.3220757,-0.9467139
3920,0.25622183,-0.966618
3921,0.15526626,-0.98787266
3922,-0.43152976,-0.9020987
3923,-0.44698343,-0.8945422
3924,0.49440297,-0.86923283
3925,0.018276557,-0.999833
3926,0.47937766,-0.8776087
3927,0.46421048,-0.8857249
3928,-0.11905873,-0.9928872
3929,0.20601831,-0.9785481
3930,0.27281126,-0.96206754
3931,0.1382503,-0.99039733
3932,0.10410075,-0.99456674
3933,0.20601831,-0.9785481
3934,0.43346855,-0.9011687
3935,0.0010751513,-0.9999994
3936,0.46421048,-0.8857249
3937,-0.35243872,-0.9358349
3938,-0.43152976,-0.9020987
3939,0.49440297,-0.86923283
3940,0.018276557,-0.999833
3941,0.44890594,-0.893579
3942,-0.3684844,-0.9296339
3943,-0.33628872,-0.94175893
3944,-0.23746832,-0.9713953
3945,0.27281126,-0.96206754
3946,0.3220757,-0.9467139
3947,0.23955657,-0.9708824
3948,-0.32003924,-0.94740427
3949,-0.44698343,-0.8945422
3950,0.2228204,-0.97485954
3951,0.35445023,-0.93507487
3952,-0.016126573,-0.99986994
3953,-0.38442105,-0.9231579
3954,0.25622183,-0.966618
3955,0.47937766,-0.8776087
3956,-0.033323526,-0.9994446
3957,-0.46230483,-0.8867211
3958,-0.47748944,-0.8786375
3959,-0.49253273,-0.8702939
3960,0.15526626,-0.98787266
3961,0.035472557,-0.99937063
3962,-0.10196189,-0.9947883
3963,-0.13612033,-0.9906923
3964,-0.22072364,-0.9753364
3965,-0.11905873,-0.9928872
3966,0.10410075,-0.99456674
3967,0.12119346,-0.99262893
3968,-0.2707419,-0.96265197
3969,-0.08483488,-0.99639505
3970,0.3220757,-0.9467139
3971,0.25622183,-0.966618
3972,0.1382503,-0.99039733
3973,0.49440297,-0.86923283
3974,0.46421048,-0.8857249
3975,0.23955657,-0.9708824
3976,0.20601831,-0.9785481
3977,-0.033323526,-0.9994446
3978,0.35445023,-0.93507487
3979,0.035472557,-0.99937063
3980,0.018276557,-0.999833
3981,-0.13612033,-0.9906923
3982,-0.016126573,-0.99986994
3983,0.12119346,-0.99262893
3984,0.38640523,-0.9223291
3985,-0.22072364,-0.9753364
3986,0.2228204,-0.97485954
3987,-0.20391367,-0.9789889
3988,0.0010751513,-0.9999994
3989,0.44890594,-0.893579
3990,0.37048253,-0.92883945
3991,0.15526626,-0.98787266
3992,-0.2541427,-0.9671667
3993,0.27281126,-0.96206754
3994,-0.32003924,-0.94740427
3995,-0.33628872,-0.94175893
3996,-0.15314166,-0.98820424
3997,0.47937766,-0.8776087
3998,0.43346855,-0.9011687
3999,-0.11905873,-0.9928872
4000,-0.2707419,-0.96265197
4001,0.10410075,-0.99456674
4002,-0.23746832,-0.9713953
4003,0.3220757,-0.9467139
4004,0.12119346,-0.99262893
4005,-0.46230483,-0.8867211
4006,-0.32003924,-0.94740427
4007,-0.49253273,-0.8702939
4008,0.23955657,-0.9708824
4009,0.27281126,-0.96206754
4010,0.49440297,-0.86923283
4011,0.46421048,-0.8857249
4012,-0.47748944,-0.8786375
4013,-0.33628872,-0.94175893
4014,0.2228204,-0.97485954
4015,-0.3684844,-0.9296339
4016,0.1382503,-0.99039733
4017,-0.44698343,-0.8945422
4018,-0.2541427,-0.9671667
4019,-0.22072364,-0.9753364
4020,-0.35243872,-0.9358349
4021,-0.2707419,-0.96265197
4022,-0.23746832,-0.9713953
4023,0.25622183,-0.966618
4024,0.20601831,-0.9785481
4025,-0.43152976,-0.9020987
4026,-0.38442105,-0.9231579
4027,-0.20391367,-0.9789889
4028,0.44890594,-0.893579
4029,0.43346855,-0.9011687
4030,0.38640523,-0.9223291
4031,0.338313,-0.94103366
4032,0.15526626,-0.98787266
4033,0.47937766,-0.8776087
4034,0.10410075,-0.99456674
4035,-0.2541427,-0.9671667
4036,0.23955657,-0.9708824
4037,0.0010751513,-0.9999994
4038,-0.3684844,-0.9296339
4039,0.27281126,-0.96206754
4040,-0.033323526,-0.9994446
4041,0.20601831,-0.9785481
4042,-0.2707419,-0.96265197
